"","tf","cell_type","avg","std"
"1650","MEF2B","Gamma Delta T cells",-1.85786611611855,1.03282404073973
"1651","MEF2B","MAIT cells",-1.79653974589732,1.11141585562121
"1652","MEF2C","Atypical NKT cells",-3.28413718357917,0.27431349924255
"1653","MEF2C","CD8+ CD73+ regulatory T cells",-3.21186228608087,1.3151669563488
"1654","MEF2C","CD8+ central memory T cells",-3.37626608057951,1.27789407998681
"1655","MEF2C","CD8+ cycling effector T cells",-3.51259529995734,1.22545833171144
"1656","MEF2C","CD8+ effector memory T cells 1",-3.0904164135118,1.27753970155503
"1657","MEF2C","CD8+ effector memory T cells 2",-2.94729376181279,1.28583407281185
"1658","MEF2C","CD8+ exhausted T cells",0.604425976164284,NA
"1659","MEF2C","CD8+ naive T cells",-3.68943642760043,1.19100155315802
"1660","MEF2C","CD8+ NK-like early effector T cells",-3.14466887897915,1.21505949176133
"1661","MEF2C","CD8+ NK-like TEMRA cells",-3.3418532565011,1.21169081079817
"1662","MEF2C","CD8+ TEMRA cells",-3.5130895784392,1.19297243047427
"1663","MEF2C","Gamma Delta T cells",-3.11362772166214,1.17011335026788
"1664","MEF2C","MAIT cells",-3.13536013560209,1.13754754962324
"1665","MEIS1","Atypical NKT cells",0.29818112190325,0.542015970663986
"1666","MEIS1","CD8+ CD73+ regulatory T cells",0.119574765222891,0.726962773945322
"1667","MEIS1","CD8+ central memory T cells",0.142366291081674,0.675845535066143
"1668","MEIS1","CD8+ cycling effector T cells",-0.523898489799457,0.747334205492368
"1669","MEIS1","CD8+ effector memory T cells 1",0.0790553599242557,0.673532614679267
"1670","MEIS1","CD8+ effector memory T cells 2",-0.0993398561617142,0.755783209698904
"1671","MEIS1","CD8+ exhausted T cells",-0.0645539811211799,NA
"1672","MEIS1","CD8+ naive T cells",0.250366142481443,0.660309584247803
"1673","MEIS1","CD8+ NK-like early effector T cells",0.118919716152847,0.683943399146954
"1674","MEIS1","CD8+ NK-like TEMRA cells",-0.0606006265240305,0.705687939729117
"1675","MEIS1","CD8+ TEMRA cells",-0.0905432526215009,0.680090257063059
"1676","MEIS1","Gamma Delta T cells",0.321810617936711,0.745658199191132
"1677","MEIS1","MAIT cells",0.209447612654899,0.710893278150903
"1678","MEIS2","Atypical NKT cells",-1.51577651507477,0.778612096065537
"1679","MEIS2","CD8+ CD73+ regulatory T cells",-1.52208270535861,0.772891047228825
"1680","MEIS2","CD8+ central memory T cells",-1.42079384862827,0.812574186655704
"1681","MEIS2","CD8+ cycling effector T cells",-1.61492793324824,1.01501022067576
"1682","MEIS2","CD8+ effector memory T cells 1",-1.40679047670884,0.814679940441319
"1683","MEIS2","CD8+ effector memory T cells 2",-1.29400321594247,0.952251117034879
"1684","MEIS2","CD8+ exhausted T cells",0.577681321243861,NA
"1685","MEIS2","CD8+ naive T cells",-1.46165954060463,0.715142449834018
"1686","MEIS2","CD8+ NK-like early effector T cells",-1.26693848855377,0.824857831498309
"1687","MEIS2","CD8+ NK-like TEMRA cells",-1.40619332158159,0.797269818372703
"1688","MEIS2","CD8+ TEMRA cells",-1.4089404647777,0.851563940708911
"1689","MEIS2","Gamma Delta T cells",-1.18061503668011,0.95060492387117
"1690","MEIS2","MAIT cells",-1.44015233139271,0.762082472395747
"1691","MITF","Atypical NKT cells",-0.665751211365023,0.521161482980048
"1692","MITF","CD8+ CD73+ regulatory T cells",-0.304369762518432,0.792168722997103
"1693","MITF","CD8+ central memory T cells",-0.413442530197319,0.994137184679018
"1694","MITF","CD8+ cycling effector T cells",-0.219336577702167,1.01123577585209
"1695","MITF","CD8+ effector memory T cells 1",-0.453133455571718,0.972093988724125
"1696","MITF","CD8+ effector memory T cells 2",-0.0767596940679282,1.07935544511202
"1697","MITF","CD8+ exhausted T cells",0.603200235399303,NA
"1698","MITF","CD8+ naive T cells",-0.29944703492199,0.919641330128264
"1699","MITF","CD8+ NK-like early effector T cells",-0.193666372510142,0.969647937832223
"1700","MITF","CD8+ NK-like TEMRA cells",-0.373567892608209,1.00201139602665
"1701","MITF","CD8+ TEMRA cells",-0.265796800151496,1.0139226792149
"1702","MITF","Gamma Delta T cells",-0.173692680562291,0.915792939061568
"1703","MITF","MAIT cells",-0.232045329182948,1.06575830851994
"1704","MNT","Atypical NKT cells",2.26065649008481,0.963207078303573
"1705","MNT","CD8+ CD73+ regulatory T cells",2.33975383652614,0.799877400297288
"1706","MNT","CD8+ central memory T cells",2.57523410505473,0.891314781779356
"1707","MNT","CD8+ cycling effector T cells",2.57444955212563,0.938806005437697
"1708","MNT","CD8+ effector memory T cells 1",2.43356176542549,0.919594761491614
"1709","MNT","CD8+ effector memory T cells 2",2.22176153715872,0.96188286792028
"1710","MNT","CD8+ exhausted T cells",2.55103775648607,NA
"1711","MNT","CD8+ naive T cells",2.79478325770835,0.838437450405463
"1712","MNT","CD8+ NK-like early effector T cells",2.44678737329097,1.09443491673298
"1713","MNT","CD8+ NK-like TEMRA cells",2.33770467011348,0.920969972005201
"1714","MNT","CD8+ TEMRA cells",2.33762495652688,0.933892710652903
"1715","MNT","Gamma Delta T cells",2.10758578651329,1.06870481065678
"1716","MNT","MAIT cells",2.50778297139274,0.927729076020959
"1717","MXI1","Atypical NKT cells",2.33028955099483,0.905881927962125
"1718","MXI1","CD8+ CD73+ regulatory T cells",3.17766345972135,1.15355808055341
"1719","MXI1","CD8+ central memory T cells",3.21279226005998,1.09956714242303
"1720","MXI1","CD8+ cycling effector T cells",2.36487456868994,1.11260222624897
"1721","MXI1","CD8+ effector memory T cells 1",3.22219383202809,1.12386791238566
"1722","MXI1","CD8+ effector memory T cells 2",2.5918059722244,1.13811431599748
"1723","MXI1","CD8+ exhausted T cells",0.708110651586365,NA
"1724","MXI1","CD8+ naive T cells",3.6726482480906,1.09966614061515
"1725","MXI1","CD8+ NK-like early effector T cells",2.93257099229942,1.06878486490556
"1726","MXI1","CD8+ NK-like TEMRA cells",3.27816255176757,1.0780997191663
"1727","MXI1","CD8+ TEMRA cells",3.03276860323471,1.13427732896971
"1728","MXI1","Gamma Delta T cells",2.68092456480503,1.166282147571
"1729","MXI1","MAIT cells",3.22726310312188,1.11866946137855
"1730","MYB","Atypical NKT cells",0.550257296003565,1.16265035187388
"1731","MYB","CD8+ CD73+ regulatory T cells",0.480154056727674,0.96330893986533
"1732","MYB","CD8+ central memory T cells",0.268657753881857,0.984856197270316
"1733","MYB","CD8+ cycling effector T cells",0.355231039017651,0.880092509471522
"1734","MYB","CD8+ effector memory T cells 1",0.222297181656724,0.92230306484367
"1735","MYB","CD8+ effector memory T cells 2",0.283687248320866,0.817216532662286
"1736","MYB","CD8+ exhausted T cells",-0.542685664737138,NA
"1737","MYB","CD8+ naive T cells",0.356019859795504,0.99022807942464
"1738","MYB","CD8+ NK-like early effector T cells",0.167731320270431,0.948260426168649
"1739","MYB","CD8+ NK-like TEMRA cells",0.188956815187176,0.890557187610057
"1740","MYB","CD8+ TEMRA cells",0.244443546506681,0.856342612675164
"1741","MYB","Gamma Delta T cells",0.0689459774596283,0.99590831864763
"1742","MYB","MAIT cells",0.366041829235483,0.976258747334098
"1743","MYBL2","Atypical NKT cells",-1.37345170178373,1.41728474015373
"1744","MYBL2","CD8+ CD73+ regulatory T cells",-1.54311539281893,0.866733935639261
"1745","MYBL2","CD8+ central memory T cells",-1.26898821981303,0.896378987517051
"1746","MYBL2","CD8+ cycling effector T cells",-0.245773998411563,1.39568871143143
"1747","MYBL2","CD8+ effector memory T cells 1",-1.41070709736793,0.892814921656709
"1748","MYBL2","CD8+ effector memory T cells 2",-1.34550968131939,0.994559362931579
"1749","MYBL2","CD8+ exhausted T cells",-0.9273508466814,NA
"1750","MYBL2","CD8+ naive T cells",-1.36075381305246,0.857877784788747
"1751","MYBL2","CD8+ NK-like early effector T cells",-1.46123851897379,1.01698182762536
"1752","MYBL2","CD8+ NK-like TEMRA cells",-1.5274310217822,0.850559009462212
"1753","MYBL2","CD8+ TEMRA cells",-1.66293079930766,0.85601872589711
"1754","MYBL2","Gamma Delta T cells",-1.29823546109656,0.967948459805827
"1755","MYBL2","MAIT cells",-1.36571869482384,1.00455776598391
"1756","MYC","Atypical NKT cells",-5.22738537235555,1.12385020172628
"1757","MYC","CD8+ CD73+ regulatory T cells",-3.7872590822074,1.44762136620673
"1758","MYC","CD8+ central memory T cells",-3.18215129914011,1.68077971566742
"1759","MYC","CD8+ cycling effector T cells",-2.14553906761749,2.29166954291951
"1760","MYC","CD8+ effector memory T cells 1",-4.81996972388073,1.51628138637667
"1761","MYC","CD8+ effector memory T cells 2",-4.48689383082269,1.76763354794536
"1762","MYC","CD8+ exhausted T cells",-3.69013777336536,NA
"1763","MYC","CD8+ naive T cells",-3.83356566375604,1.70479323730296
"1764","MYC","CD8+ NK-like early effector T cells",-4.26974483179964,1.59673153955801
"1765","MYC","CD8+ NK-like TEMRA cells",-5.2462931369945,1.46569721129079
"1766","MYC","CD8+ TEMRA cells",-5.24806714462562,1.44520732583399
"1767","MYC","Gamma Delta T cells",-5.66440102597528,1.42439641562785
"1768","MYC","MAIT cells",-4.31186688574617,1.40238812943197
"1769","MYCN","Atypical NKT cells",-1.39762574688619,0.873054126958627
"1770","MYCN","CD8+ CD73+ regulatory T cells",-1.7859124646735,0.943684483742456
"1771","MYCN","CD8+ central memory T cells",-1.77104819336213,0.860780139884289
"1772","MYCN","CD8+ cycling effector T cells",1.15386896668698,2.12301185983418
"1773","MYCN","CD8+ effector memory T cells 1",-1.68853749876114,0.871485426428834
"1774","MYCN","CD8+ effector memory T cells 2",-1.23253871021967,1.05954519776364
"1775","MYCN","CD8+ exhausted T cells",-1.54687888367064,NA
"1776","MYCN","CD8+ naive T cells",-1.77434946973826,0.800191089738409
"1777","MYCN","CD8+ NK-like early effector T cells",-1.64415093155362,0.833887768072561
"1778","MYCN","CD8+ NK-like TEMRA cells",-1.50669609313929,0.889519533685238
"1779","MYCN","CD8+ TEMRA cells",-1.43846136020276,0.910072934943067
"1780","MYCN","Gamma Delta T cells",-1.0827368094871,0.934867250043589
"1781","MYCN","MAIT cells",-1.76624838322101,0.847940174959007
"1782","MYOD1","Atypical NKT cells",-0.609524736326798,0.945934589078624
"1783","MYOD1","CD8+ CD73+ regulatory T cells",-0.472893260631089,0.822710474820033
"1784","MYOD1","CD8+ central memory T cells",-0.704244039018291,0.842766730804984
"1785","MYOD1","CD8+ cycling effector T cells",-0.700564884302721,0.855320469372368
"1786","MYOD1","CD8+ effector memory T cells 1",-0.357343392600723,0.870734416910695
"1787","MYOD1","CD8+ effector memory T cells 2",-0.247136709051352,0.896078864852314
"1788","MYOD1","CD8+ exhausted T cells",0.954632305641563,NA
"1789","MYOD1","CD8+ naive T cells",-0.746790862530996,0.76242391907215
"1790","MYOD1","CD8+ NK-like early effector T cells",-0.563394250751455,0.941736499723183
"1791","MYOD1","CD8+ NK-like TEMRA cells",-0.322887050849844,0.840264406420804
"1792","MYOD1","CD8+ TEMRA cells",-0.294329203353311,0.880131050219006
"1793","MYOD1","Gamma Delta T cells",-0.441780486003514,0.901052665420211
"1794","MYOD1","MAIT cells",-0.420155601352673,0.846960339008307
"1795","NANOG","Atypical NKT cells",0.986039788274633,0.463709132529555
"1796","NANOG","CD8+ CD73+ regulatory T cells",1.49503013904202,0.638779764666197
"1797","NANOG","CD8+ central memory T cells",1.40079830444093,0.71525829494717
"1798","NANOG","CD8+ cycling effector T cells",0.80050537744057,0.720900216246348
"1799","NANOG","CD8+ effector memory T cells 1",1.48765821148163,0.715367720304138
"1800","NANOG","CD8+ effector memory T cells 2",1.26327428603444,0.74941881049751
"1801","NANOG","CD8+ exhausted T cells",1.57695957533771,NA
"1802","NANOG","CD8+ naive T cells",1.512171150942,0.667771336979545
"1803","NANOG","CD8+ NK-like early effector T cells",1.48293301474098,0.671888383304435
"1804","NANOG","CD8+ NK-like TEMRA cells",1.50200371667732,0.693642186989662
"1805","NANOG","CD8+ TEMRA cells",1.45334798852547,0.677741418856924
"1806","NANOG","Gamma Delta T cells",1.50799964767323,0.696478124149625
"1807","NANOG","MAIT cells",1.54026324563162,0.705741955894651
"1808","NCOA1","Atypical NKT cells",-1.46212889014677,0.335706103532487
"1809","NCOA1","CD8+ CD73+ regulatory T cells",-2.0987635396812,0.766081350820368
"1810","NCOA1","CD8+ central memory T cells",-2.01417663225949,0.868890992813055
"1811","NCOA1","CD8+ cycling effector T cells",-2.190897054215,0.9589386507497
"1812","NCOA1","CD8+ effector memory T cells 1",-2.03975390546312,0.880201590115628
"1813","NCOA1","CD8+ effector memory T cells 2",-1.91194975173649,0.982797755689027
"1814","NCOA1","CD8+ exhausted T cells",-1.43369601569628,NA
"1815","NCOA1","CD8+ naive T cells",-2.05803290148202,0.843816331246124
"1816","NCOA1","CD8+ NK-like early effector T cells",-2.00611631864895,0.894772427528114
"1817","NCOA1","CD8+ NK-like TEMRA cells",-2.01314156596636,0.88227996458789
"1818","NCOA1","CD8+ TEMRA cells",-2.04649526796346,0.894527765304144
"1819","NCOA1","Gamma Delta T cells",-1.93447853147714,0.942652953829381
"1820","NCOA1","MAIT cells",-2.09408219821383,0.896709124115744
"1821","NCOA2","Atypical NKT cells",-2.57844591715587,0.948520867500714
"1822","NCOA2","CD8+ CD73+ regulatory T cells",-2.31804126979747,1.01582333714749
"1823","NCOA2","CD8+ central memory T cells",-2.19493116298867,1.00034628943789
"1824","NCOA2","CD8+ cycling effector T cells",-2.33177304382381,1.03327197445678
"1825","NCOA2","CD8+ effector memory T cells 1",-2.02855700213186,1.02598752973415
"1826","NCOA2","CD8+ effector memory T cells 2",-1.83581142355543,1.13805684815578
"1827","NCOA2","CD8+ exhausted T cells",-0.270876353656443,NA
"1828","NCOA2","CD8+ naive T cells",-2.25652706214612,0.915075738469051
"1829","NCOA2","CD8+ NK-like early effector T cells",-2.05921528823904,0.958281684446871
"1830","NCOA2","CD8+ NK-like TEMRA cells",-1.96034579584678,1.01385853805737
"1831","NCOA2","CD8+ TEMRA cells",-2.04828281612265,1.0090927492738
"1832","NCOA2","Gamma Delta T cells",-1.60065782609021,1.11924821279815
"1833","NCOA2","MAIT cells",-2.13711225988193,0.906237991177661
"1834","NCOA3","Atypical NKT cells",-2.09644737716123,0.426807486221843
"1835","NCOA3","CD8+ CD73+ regulatory T cells",-2.04799129347347,0.886693854559254
"1836","NCOA3","CD8+ central memory T cells",-2.13294070829414,0.883115375841311
"1837","NCOA3","CD8+ cycling effector T cells",-2.4070023623409,0.961993629100926
"1838","NCOA3","CD8+ effector memory T cells 1",-2.06667309893512,0.877752133528874
"1839","NCOA3","CD8+ effector memory T cells 2",-2.08595550148609,0.968540474190609
"1840","NCOA3","CD8+ exhausted T cells",-2.28511128308747,NA
"1841","NCOA3","CD8+ naive T cells",-2.14555829549999,0.920075804187054
"1842","NCOA3","CD8+ NK-like early effector T cells",-1.95709891503417,0.848782049713477
"1843","NCOA3","CD8+ NK-like TEMRA cells",-2.10188280435758,0.864876645782816
"1844","NCOA3","CD8+ TEMRA cells",-2.0629389228722,0.896842482009097
"1845","NCOA3","Gamma Delta T cells",-1.89176734376398,0.857848748558991
"1846","NCOA3","MAIT cells",-1.79928923650167,0.951998546098623
"1847","NEUROD1","Atypical NKT cells",-2.00537521494732,0.654928930715312
"1848","NEUROD1","CD8+ CD73+ regulatory T cells",-1.76943093372879,1.21680987789472
"1849","NEUROD1","CD8+ central memory T cells",-1.56848294927095,1.2244331273067
"1850","NEUROD1","CD8+ cycling effector T cells",-0.625956845821355,1.31596808432328
"1851","NEUROD1","CD8+ effector memory T cells 1",-1.48290344832824,1.21957275459147
"1852","NEUROD1","CD8+ effector memory T cells 2",-0.682024716858063,1.2718280501077
"1853","NEUROD1","CD8+ exhausted T cells",-1.31970005427916,NA
"1854","NEUROD1","CD8+ naive T cells",-1.82199649360969,1.04268953281633
"1855","NEUROD1","CD8+ NK-like early effector T cells",-1.49085968325274,1.11173113850328
"1856","NEUROD1","CD8+ NK-like TEMRA cells",-1.38971621738665,1.22224747975138
"1857","NEUROD1","CD8+ TEMRA cells",-0.901273653097878,1.31785088345485
"1858","NEUROD1","Gamma Delta T cells",-1.25783915149662,1.20510625564395
"1859","NEUROD1","MAIT cells",-1.78494079889218,1.21239698250926
"1860","NFATC1","Atypical NKT cells",-1.16162936067774,1.38204757514238
"1861","NFATC1","CD8+ CD73+ regulatory T cells",-2.45418399880815,1.07274310373232
"1862","NFATC1","CD8+ central memory T cells",-2.63750657796795,1.15174064705347
"1863","NFATC1","CD8+ cycling effector T cells",-2.09499554894514,1.07015870373755
"1864","NFATC1","CD8+ effector memory T cells 1",-1.9620079261536,1.16315066504785
"1865","NFATC1","CD8+ effector memory T cells 2",-1.52609597985803,1.17584409373209
"1866","NFATC1","CD8+ exhausted T cells",-0.852221671144712,NA
"1867","NFATC1","CD8+ naive T cells",-2.99693356444761,0.985458090899309
"1868","NFATC1","CD8+ NK-like early effector T cells",-2.29157501112461,1.05331698761697
"1869","NFATC1","CD8+ NK-like TEMRA cells",-1.92797876697003,1.20502042338849
"1870","NFATC1","CD8+ TEMRA cells",-2.13171623013187,1.16107088240583
"1871","NFATC1","Gamma Delta T cells",-1.85139724522954,1.17532737998086
"1872","NFATC1","MAIT cells",-2.12830346348805,1.09009574911512
"1873","NFATC2","Atypical NKT cells",0.0172106803073647,0.0453665825863289
"1874","NFATC2","CD8+ CD73+ regulatory T cells",0.260184507413614,0.47380387267465
"1875","NFATC2","CD8+ central memory T cells",0.32402522967998,0.606645285642825
"1876","NFATC2","CD8+ cycling effector T cells",0.390118668776099,0.634183566258133
"1877","NFATC2","CD8+ effector memory T cells 1",0.280097755282225,0.526042365864907
"1878","NFATC2","CD8+ effector memory T cells 2",0.139561957739003,0.550914146004697
"1879","NFATC2","CD8+ exhausted T cells",-0.433208646426993,NA
"1880","NFATC2","CD8+ naive T cells",0.285755965466027,0.465445141650635
"1881","NFATC2","CD8+ NK-like early effector T cells",0.145672471334633,0.463403107320379
"1882","NFATC2","CD8+ NK-like TEMRA cells",0.223719210787072,0.464695076063383
"1883","NFATC2","CD8+ TEMRA cells",0.208006874794203,0.477307984696159
"1884","NFATC2","Gamma Delta T cells",0.238600020772718,0.505862140264483
"1885","NFATC2","MAIT cells",0.369166644422229,0.602043449931275
"1886","NFE2","Atypical NKT cells",-1.67215890228552,0.356068759790216
"1887","NFE2","CD8+ CD73+ regulatory T cells",-2.04778725103395,0.672138852915551
"1888","NFE2","CD8+ central memory T cells",-2.00949188770561,0.860792790982091
"1889","NFE2","CD8+ cycling effector T cells",-2.26742482383685,0.959780838865724
"1890","NFE2","CD8+ effector memory T cells 1",-1.69330687402256,0.856166616830844
"1891","NFE2","CD8+ effector memory T cells 2",-1.61507299803602,0.923761064755552
"1892","NFE2","CD8+ exhausted T cells",-2.29056962650252,NA
"1893","NFE2","CD8+ naive T cells",-2.21656668163597,0.731656995527657
"1894","NFE2","CD8+ NK-like early effector T cells",-1.63882117112658,0.943617550669451
"1895","NFE2","CD8+ NK-like TEMRA cells",-1.61980256194217,0.846290346324437
"1896","NFE2","CD8+ TEMRA cells",-1.60501949445729,0.879535684788354
"1897","NFE2","Gamma Delta T cells",-1.32540837025573,0.921437192276862
"1898","NFE2","MAIT cells",-1.75476746982548,0.881878511824218
"1899","NFE2L1","Atypical NKT cells",-0.827163286634277,0.772792433557718
"1900","NFE2L1","CD8+ CD73+ regulatory T cells",-0.75427179474075,0.840159481096551
"1901","NFE2L1","CD8+ central memory T cells",-0.809736625237414,0.772502048198178
"1902","NFE2L1","CD8+ cycling effector T cells",-1.03985178720389,0.726396472142532
"1903","NFE2L1","CD8+ effector memory T cells 1",-0.923749489914768,0.728385400870827
"1904","NFE2L1","CD8+ effector memory T cells 2",-0.972430208091844,0.807136823535943
"1905","NFE2L1","CD8+ exhausted T cells",-2.31259483743419,NA
"1906","NFE2L1","CD8+ naive T cells",-0.872039819411332,0.723275033134317
"1907","NFE2L1","CD8+ NK-like early effector T cells",-0.936926433586359,0.676638402813422
"1908","NFE2L1","CD8+ NK-like TEMRA cells",-0.707567538835093,0.830962576184028
"1909","NFE2L1","CD8+ TEMRA cells",-0.832397104716555,0.772971955183417
"1910","NFE2L1","Gamma Delta T cells",-0.250942260449866,0.891337581258952
"1911","NFE2L1","MAIT cells",-0.831795874441201,0.774408067099864
"1912","NFE2L2","Atypical NKT cells",-0.818437149618196,0.987839415962287
"1913","NFE2L2","CD8+ CD73+ regulatory T cells",-1.2866987597652,1.03933163756327
"1914","NFE2L2","CD8+ central memory T cells",-1.14550853656261,1.02981392599838
"1915","NFE2L2","CD8+ cycling effector T cells",-0.815629878765161,1.03781789409535
"1916","NFE2L2","CD8+ effector memory T cells 1",-1.28794904416396,1.08312847144392
"1917","NFE2L2","CD8+ effector memory T cells 2",-1.03387972638808,1.11705297644425
"1918","NFE2L2","CD8+ exhausted T cells",-1.70151330335281,NA
"1919","NFE2L2","CD8+ naive T cells",-1.60244273107845,0.986802057351392
"1920","NFE2L2","CD8+ NK-like early effector T cells",-1.18980263504206,0.937949713381857
"1921","NFE2L2","CD8+ NK-like TEMRA cells",-1.25347500819529,1.1462982072628
"1922","NFE2L2","CD8+ TEMRA cells",-1.26456881830126,1.0681425215105
"1923","NFE2L2","Gamma Delta T cells",-1.26673344523914,1.04858062082919
"1924","NFE2L2","MAIT cells",-1.31143063687953,1.07155756190093
"1925","NFIC","Atypical NKT cells",-0.683002709878332,0.86814322000871
"1926","NFIC","CD8+ CD73+ regulatory T cells",-0.509850996961089,0.910858061126947
"1927","NFIC","CD8+ central memory T cells",-0.652636417461514,0.898196287280628
"1928","NFIC","CD8+ cycling effector T cells",-0.415584117548243,0.903098246635087
"1929","NFIC","CD8+ effector memory T cells 1",-0.693964606873732,0.839531413906884
"1930","NFIC","CD8+ effector memory T cells 2",-0.749305778440127,0.866442690736514
"1931","NFIC","CD8+ exhausted T cells",0.680510664159772,NA
"1932","NFIC","CD8+ naive T cells",-0.630917913080779,0.842897266590262
"1933","NFIC","CD8+ NK-like early effector T cells",-0.63532001698289,0.745556677650195
"1934","NFIC","CD8+ NK-like TEMRA cells",-1.04339574054096,0.77092794277214
"1935","NFIC","CD8+ TEMRA cells",-0.968170074294644,0.786541677659009
"1936","NFIC","Gamma Delta T cells",-0.923774769539587,0.740982416284395
"1937","NFIC","MAIT cells",-0.406103887781617,0.89781480685803
"1938","NFKB1","Atypical NKT cells",-1.11869197063212,0.902282477799787
"1939","NFKB1","CD8+ CD73+ regulatory T cells",-0.974809743472344,0.816656275833906
"1940","NFKB1","CD8+ central memory T cells",-0.994888901263383,1.02187502381826
"1941","NFKB1","CD8+ cycling effector T cells",-1.12652282165887,0.969395749782641
"1942","NFKB1","CD8+ effector memory T cells 1",-0.235921590107325,0.921599477994283
"1943","NFKB1","CD8+ effector memory T cells 2",-0.60978053661486,1.05075303836808
"1944","NFKB1","CD8+ exhausted T cells",-2.10935684976482,NA
"1945","NFKB1","CD8+ naive T cells",-1.23081277289238,0.920250296993899
"1946","NFKB1","CD8+ NK-like early effector T cells",-0.781278105491812,0.736636681452377
"1947","NFKB1","CD8+ NK-like TEMRA cells",-0.325979204804682,0.947643605252111
"1948","NFKB1","CD8+ TEMRA cells",-0.672468146115072,0.897492480738188
"1949","NFKB1","Gamma Delta T cells",-0.507697508840025,0.874999967721837
"1950","NFKB1","MAIT cells",-0.25792369326664,0.991466209538453
"1951","NFKB2","Atypical NKT cells",0.268497403303844,0.724203300301251
"1952","NFKB2","CD8+ CD73+ regulatory T cells",0.882029568699574,1.28489836062708
"1953","NFKB2","CD8+ central memory T cells",0.960876705787463,1.30212754092011
"1954","NFKB2","CD8+ cycling effector T cells",1.32510201798812,1.06133613950002
"1955","NFKB2","CD8+ effector memory T cells 1",0.746318314326224,1.197816048907
"1956","NFKB2","CD8+ effector memory T cells 2",0.776768463065741,1.23067650750625
"1957","NFKB2","CD8+ exhausted T cells",1.41955091179843,NA
"1958","NFKB2","CD8+ naive T cells",1.14387095412233,1.05896125386245
"1959","NFKB2","CD8+ NK-like early effector T cells",0.591277007896958,1.29752587128042
"1960","NFKB2","CD8+ NK-like TEMRA cells",1.12508529348298,1.10567957344344
"1961","NFKB2","CD8+ TEMRA cells",1.03433569065181,1.15991861572482
"1962","NFKB2","Gamma Delta T cells",1.19640799272492,1.09441970072619
"1963","NFKB2","MAIT cells",0.669299292319628,1.19862450312031
"1964","NFYA","Atypical NKT cells",-1.59343304861663,1.45324165009016
"1965","NFYA","CD8+ CD73+ regulatory T cells",-2.50081673591468,1.01036951824209
"1966","NFYA","CD8+ central memory T cells",-2.14277534074509,1.2440562075704
"1967","NFYA","CD8+ cycling effector T cells",0.119149157856381,1.15382122284577
"1968","NFYA","CD8+ effector memory T cells 1",-1.0322770433652,1.20793781428482
"1969","NFYA","CD8+ effector memory T cells 2",-0.307949873322994,1.16058964552856
"1970","NFYA","CD8+ exhausted T cells",0.273433748006857,NA
"1971","NFYA","CD8+ naive T cells",-2.56372137596979,1.11143481653307
"1972","NFYA","CD8+ NK-like early effector T cells",-1.77220098655472,1.28377049067026
"1973","NFYA","CD8+ NK-like TEMRA cells",-0.94156865335211,1.25665634442586
"1974","NFYA","CD8+ TEMRA cells",-0.918506342642056,1.26531489620898
"1975","NFYA","Gamma Delta T cells",-1.71071910552438,1.14999854848306
"1976","NFYA","MAIT cells",-1.83606550699997,1.18139939245209
"1977","NFYB","Atypical NKT cells",-3.62640593619027,0.989836645477789
"1978","NFYB","CD8+ CD73+ regulatory T cells",-3.95681779813331,1.13726378400179
"1979","NFYB","CD8+ central memory T cells",-3.83310765282744,1.1608144588259
"1980","NFYB","CD8+ cycling effector T cells",-2.28750124831084,1.43918765688189
"1981","NFYB","CD8+ effector memory T cells 1",-3.59073241666214,1.12430726444607
"1982","NFYB","CD8+ effector memory T cells 2",-3.02843953865242,1.21461361673859
"1983","NFYB","CD8+ exhausted T cells",-4.72541594071153,NA
"1984","NFYB","CD8+ naive T cells",-4.00497492506115,1.17777690200657
"1985","NFYB","CD8+ NK-like early effector T cells",-3.68225024005887,1.23093022141226
"1986","NFYB","CD8+ NK-like TEMRA cells",-3.64700566317166,1.1160889402917
"1987","NFYB","CD8+ TEMRA cells",-3.59938190099366,1.16121129988413
"1988","NFYB","Gamma Delta T cells",-3.52246259428168,1.07706649783737
"1989","NFYB","MAIT cells",-3.84017721773787,1.21401044831968
"1990","NR1H2","Atypical NKT cells",-1.14515728925489,1.11799213941818
"1991","NR1H2","CD8+ CD73+ regulatory T cells",-0.41912022173595,0.958284563839961
"1992","NR1H2","CD8+ central memory T cells",-0.591553698719092,0.930128194294976
"1993","NR1H2","CD8+ cycling effector T cells",-0.833092408779909,0.994746233418341
"1994","NR1H2","CD8+ effector memory T cells 1",-0.523229610690931,0.906722919380914
"1995","NR1H2","CD8+ effector memory T cells 2",-0.487875549737851,0.992641729459656
"1996","NR1H2","CD8+ exhausted T cells",0.85221115541959,NA
"1997","NR1H2","CD8+ naive T cells",-0.521368667564204,0.888852781591063
"1998","NR1H2","CD8+ NK-like early effector T cells",-0.512323118987704,0.876946325911757
"1999","NR1H2","CD8+ NK-like TEMRA cells",-0.406132991015309,0.879130176517797
"2000","NR1H2","CD8+ TEMRA cells",-0.496631044740085,0.949735543060125
"2001","NR1H2","Gamma Delta T cells",-0.300984689320372,0.963017273438102
"2002","NR1H2","MAIT cells",-0.261537954090089,0.961489648661589
"2003","NR1H3","Atypical NKT cells",-0.401654182640411,0.579059990194997
"2004","NR1H3","CD8+ CD73+ regulatory T cells",-0.539863518760608,0.509900223833273
"2005","NR1H3","CD8+ central memory T cells",-0.455821949699708,0.6381078498596
"2006","NR1H3","CD8+ cycling effector T cells",-0.664250877508433,0.647258221607747
